resized_images_200\train\09801\13_1489067837746_frame60.jpg,no-congestion
resized_images_200\train\09801\14_1489068137709_frame1.jpg,no-congestion
resized_images_200\train\09801\14_1489068437756_frame1.jpg,no-congestion
resized_images_200\train\09801\14_1489068737909_frame120.jpg,no-congestion
resized_images_200\train\09801\14_1489069638194_frame120.jpg,no-congestion
resized_images_200\train\09801\14_1489069638194_frame180.jpg,no-congestion
resized_images_200\train\09801\14_1489069937960_frame180.jpg,no-congestion
resized_images_200\train\09801\14_1489070538712_frame60.jpg,no-congestion
resized_images_200\train\09801\14_1489070838164_frame180.jpg,no-congestion
resized_images_200\train\09801\14_1489071438222_frame120.jpg,no-congestion
resized_images_200\train\09801\14_1489071438222_frame60.jpg,no-congestion
resized_images_200\train\09801\15_1489072338608_frame240.jpg,no-congestion
resized_images_200\train\09801\15_1489072938548_frame180.jpg,no-congestion
resized_images_200\train\09801\15_1489073538725_frame60.jpg,no-congestion
resized_images_200\train\09801\15_1489073838850_frame180.jpg,no-congestion
resized_images_200\train\09801\15_1489073838850_frame60.jpg,no-congestion
resized_images_200\train\09801\15_1489074138816_frame1.jpg,no-congestion
resized_images_200\train\09801\15_1489074438860_frame120.jpg,no-congestion
resized_images_200\train\09801\15_1489074438860_frame240.jpg,no-congestion
resized_images_200\train\09801\15_1489074739132_frame180.jpg,no-congestion
resized_images_200\train\09801\15_1489075039073_frame60.jpg,no-congestion
resized_images_200\train\09801\16_1489075939365_frame240.jpg,no-congestion
resized_images_200\train\09801\16_1489076239612_frame1.jpg,no-congestion
resized_images_200\train\09801\16_1489076839608_frame60.jpg,no-congestion
resized_images_200\train\09801\16_1489077139675_frame120.jpg,no-congestion
resized_images_200\train\09747\06_1489039332833_frame1.jpg,congestion
resized_images_200\train\09747\06_1489039332833_frame60.jpg,congestion
resized_images_200\train\09747\06_1489041432766_frame120.jpg,congestion
resized_images_200\train\09747\06_1489041432766_frame180.jpg,congestion
resized_images_200\train\09747\06_1489041432766_frame60.jpg,congestion
resized_images_200\train\09747\06_1489042632967_frame120.jpg,congestion
resized_images_200\train\09747\07_1489042933173_frame120.jpg,congestion
resized_images_200\train\09747\07_1489043233325_frame1.jpg,congestion
resized_images_200\train\09747\07_1489043533619_frame180.jpg,congestion
resized_images_200\train\09747\07_1489043533619_frame60.jpg,congestion
resized_images_200\train\09747\07_1489045633608_frame120.jpg,congestion
resized_images_200\train\09747\07_1489045633608_frame60.jpg,congestion
resized_images_200\train\09747\07_1489046233784_frame240.jpg,congestion
resized_images_200\train\09747\08_1489046533969_frame1.jpg,congestion
resized_images_200\train\09747\08_1489047134047_frame60.jpg,congestion
resized_images_200\train\09747\08_1489047434070_frame120.jpg,congestion
resized_images_200\train\09747\08_1489047434070_frame60.jpg,congestion
resized_images_200\train\09747\08_1489047734285_frame120.jpg,congestion
resized_images_200\train\09747\08_1489048334582_frame1.jpg,congestion
resized_images_200\train\09747\08_1489048334582_frame240.jpg,congestion
resized_images_200\train\09747\08_1489049234265_frame120.jpg,congestion
resized_images_200\train\09747\08_1489049534501_frame1.jpg,congestion
resized_images_200\train\09747\09_1489050434686_frame180.jpg,congestion
resized_images_200\train\09747\09_1489050734893_frame1.jpg,congestion
resized_images_200\train\09747\09_1489050734893_frame60.jpg,congestion
resized_images_200\train\09747\09_1489051034666_frame180.jpg,congestion
resized_images_200\train\09747\09_1489051934826_frame120.jpg,congestion
resized_images_200\train\09747\09_1489052234865_frame180.jpg,congestion
resized_images_200\train\09747\09_1489052234865_frame60.jpg,congestion
resized_images_200\train\09747\10_1489053735215_frame120.jpg,congestion
resized_images_200\train\09747\10_1489053735215_frame180.jpg,congestion
resized_images_200\train\09747\10_1489054035521_frame120.jpg,congestion
resized_images_200\train\09747\10_1489054335262_frame120.jpg,congestion
resized_images_200\train\09747\10_1489054335262_frame240.jpg,congestion
resized_images_200\train\09747\10_1489055235564_frame120.jpg,congestion
resized_images_200\train\09747\10_1489055235564_frame240.jpg,congestion
resized_images_200\train\09747\10_1489055535557_frame1.jpg,congestion
resized_images_200\train\09747\10_1489055835582_frame60.jpg,congestion
resized_images_200\train\09747\10_1489056135726_frame180.jpg,congestion
resized_images_200\train\09747\10_1489056435594_frame120.jpg,congestion
resized_images_200\train\09747\10_1489056735708_frame120.jpg,congestion
resized_images_200\train\09747\11_1489057935999_frame120.jpg,congestion
resized_images_200\train\09747\11_1489057935999_frame180.jpg,congestion
resized_images_200\train\09747\11_1489057935999_frame240.jpg,congestion
resized_images_200\train\09747\11_1489058236042_frame180.jpg,congestion
resized_images_200\train\09747\11_1489058536199_frame240.jpg,congestion
resized_images_200\train\09747\11_1489058536199_frame60.jpg,congestion
resized_images_200\train\09747\11_1489060036479_frame180.jpg,congestion
resized_images_200\train\09747\12_1489063036832_frame60.jpg,congestion
resized_images_200\train\09747\12_1489063337018_frame1.jpg,congestion
resized_images_200\train\09747\12_1489063337018_frame120.jpg,congestion
resized_images_200\train\09747\12_1489063636820_frame180.jpg,congestion
resized_images_200\train\09747\12_1489064238940_frame180.jpg,congestion
resized_images_200\train\09747\13_1489064837174_frame1.jpg,congestion
resized_images_200\train\09747\13_1489064837174_frame180.jpg,congestion
resized_images_200\train\09747\13_1489065737449_frame180.jpg,congestion
resized_images_200\train\09747\13_1489066937516_frame1.jpg,congestion
resized_images_200\train\09747\14_1489068137709_frame1.jpg,congestion
resized_images_200\train\09747\14_1489069337890_frame60.jpg,congestion
resized_images_200\train\09747\14_1489069937960_frame1.jpg,congestion
resized_images_200\train\09747\14_1489070238254_frame60.jpg,congestion
resized_images_200\train\09747\14_1489070538712_frame60.jpg,congestion
resized_images_200\train\09747\14_1489070838164_frame120.jpg,congestion
resized_images_200\train\09747\14_1489071138331_frame1.jpg,congestion
resized_images_200\train\09747\15_1489072338608_frame180.jpg,congestion
resized_images_200\train\09747\15_1489072338608_frame60.jpg,congestion
resized_images_200\train\09747\15_1489072638488_frame1.jpg,congestion
resized_images_200\train\09747\15_1489072638488_frame120.jpg,congestion
resized_images_200\train\09747\15_1489072938548_frame1.jpg,congestion
resized_images_200\train\09747\15_1489073238902_frame240.jpg,congestion
resized_images_200\train\09747\15_1489073538725_frame240.jpg,congestion
resized_images_200\train\09747\15_1489074138816_frame120.jpg,congestion
resized_images_200\train\09747\15_1489074438860_frame1.jpg,congestion
resized_images_200\train\09747\15_1489074438860_frame120.jpg,congestion
resized_images_200\train\09747\15_1489074438860_frame60.jpg,congestion
resized_images_200\train\09747\15_1489074739132_frame1.jpg,congestion
resized_images_200\train\09747\15_1489074739132_frame120.jpg,congestion
resized_images_200\train\09747\15_1489075039073_frame180.jpg,congestion
resized_images_200\train\09747\16_1489075339144_frame120.jpg,congestion
resized_images_200\train\09747\16_1489075339144_frame180.jpg,congestion
resized_images_200\train\09747\16_1489075639446_frame120.jpg,congestion
resized_images_200\train\09747\16_1489075939365_frame1.jpg,congestion
resized_images_200\train\09747\16_1489076239612_frame1.jpg,congestion
resized_images_200\train\09747\16_1489076539577_frame1.jpg,congestion
resized_images_200\train\09747\16_1489076539577_frame120.jpg,congestion
resized_images_200\train\09747\16_1489077139675_frame120.jpg,congestion
resized_images_200\train\09747\16_1489077439778_frame60.jpg,congestion
resized_images_200\train\09747\16_1489077739946_frame240.jpg,congestion
resized_images_200\train\09747\16_1489078639987_frame120.jpg,congestion
resized_images_200\train\09747\16_1489078639987_frame180.jpg,congestion
resized_images_200\train\09747\17_1489078940189_frame180.jpg,congestion
resized_images_200\train\09747\17_1489079240165_frame60.jpg,congestion
resized_images_200\train\09747\17_1489079540230_frame1.jpg,congestion
resized_images_200\train\09747\17_1489080140636_frame120.jpg,congestion
resized_images_200\train\09747\17_1489080140636_frame240.jpg,congestion
resized_images_200\train\09747\17_1489080441085_frame60.jpg,congestion
resized_images_200\train\09747\17_1489081040431_frame60.jpg,congestion
resized_images_200\train\09747\17_1489081343866_frame1.jpg,congestion
resized_images_200\train\09747\17_1489081940542_frame60.jpg,congestion
resized_images_200\train\09747\17_1489082240608_frame120.jpg,congestion
resized_images_200\train\09747\18_1489082841534_frame1.jpg,congestion
resized_images_200\train\09747\18_1489083140987_frame180.jpg,congestion
resized_images_200\train\09747\18_1489083440951_frame180.jpg,congestion
resized_images_200\train\09747\18_1489083740898_frame180.jpg,congestion
resized_images_200\train\09747\18_1489083740898_frame60.jpg,congestion
resized_images_200\train\09747\18_1489084641161_frame120.jpg,congestion
resized_images_200\train\09747\18_1489084941159_frame120.jpg,congestion
resized_images_200\train\09747\18_1489085241512_frame240.jpg,congestion
resized_images_200\train\09747\18_1489085541438_frame1.jpg,congestion
resized_images_200\train\09747\18_1489085541438_frame120.jpg,congestion
resized_images_200\train\09747\18_1489085541438_frame240.jpg,congestion
resized_images_200\train\09747\18_1489085841302_frame120.jpg,congestion
resized_images_200\train\09747\18_1489085841302_frame60.jpg,congestion
resized_images_200\train\09747\19_1489086141539_frame180.jpg,congestion
resized_images_200\train\09747\19_1489086141539_frame240.jpg,congestion
resized_images_200\train\09747\06_1489039332833_frame1.jpg,no-congestion
resized_images_200\train\09747\06_1489039332833_frame60.jpg,no-congestion
resized_images_200\train\09747\06_1489041432766_frame120.jpg,no-congestion
resized_images_200\train\09747\06_1489041432766_frame180.jpg,no-congestion
resized_images_200\train\09747\06_1489041432766_frame60.jpg,no-congestion
resized_images_200\train\09747\06_1489042632967_frame120.jpg,no-congestion
resized_images_200\train\09747\07_1489042933173_frame120.jpg,no-congestion
resized_images_200\train\09747\07_1489043233325_frame1.jpg,no-congestion
resized_images_200\train\09747\07_1489043533619_frame180.jpg,no-congestion
resized_images_200\train\09747\07_1489043533619_frame60.jpg,no-congestion
resized_images_200\train\09747\07_1489045633608_frame120.jpg,no-congestion
resized_images_200\train\09747\07_1489045633608_frame60.jpg,no-congestion
resized_images_200\train\09747\07_1489046233784_frame240.jpg,no-congestion
resized_images_200\train\09747\08_1489046533969_frame1.jpg,no-congestion
resized_images_200\train\09747\08_1489047134047_frame60.jpg,no-congestion
resized_images_200\train\09747\08_1489047434070_frame120.jpg,no-congestion
resized_images_200\train\09747\08_1489047434070_frame60.jpg,no-congestion
resized_images_200\train\09747\08_1489047734285_frame120.jpg,no-congestion
resized_images_200\train\09747\08_1489048334582_frame1.jpg,no-congestion
resized_images_200\train\09747\08_1489048334582_frame240.jpg,no-congestion
resized_images_200\train\09747\08_1489049234265_frame120.jpg,no-congestion
resized_images_200\train\09747\08_1489049534501_frame1.jpg,no-congestion
resized_images_200\train\09747\09_1489050434686_frame180.jpg,no-congestion
resized_images_200\train\09747\09_1489050734893_frame1.jpg,no-congestion
resized_images_200\train\09747\09_1489050734893_frame60.jpg,no-congestion
resized_images_200\train\09747\09_1489051034666_frame180.jpg,no-congestion
resized_images_200\train\09747\09_1489051934826_frame120.jpg,no-congestion
resized_images_200\train\09747\09_1489052234865_frame180.jpg,no-congestion
resized_images_200\train\09747\09_1489052234865_frame60.jpg,no-congestion
resized_images_200\train\09747\10_1489053735215_frame120.jpg,no-congestion
resized_images_200\train\09747\10_1489053735215_frame180.jpg,no-congestion
resized_images_200\train\09747\10_1489054035521_frame120.jpg,no-congestion
resized_images_200\train\09747\10_1489054335262_frame120.jpg,no-congestion
resized_images_200\train\09747\10_1489054335262_frame240.jpg,no-congestion
resized_images_200\train\09747\10_1489055235564_frame120.jpg,no-congestion
resized_images_200\train\09747\10_1489055235564_frame240.jpg,no-congestion
resized_images_200\train\09747\10_1489055535557_frame1.jpg,no-congestion
resized_images_200\train\09747\10_1489055835582_frame60.jpg,no-congestion
resized_images_200\train\09747\10_1489056135726_frame180.jpg,no-congestion
resized_images_200\train\09747\10_1489056435594_frame120.jpg,no-congestion
resized_images_200\train\09747\10_1489056735708_frame120.jpg,no-congestion
resized_images_200\train\09747\11_1489057935999_frame120.jpg,no-congestion
resized_images_200\train\09747\11_1489057935999_frame180.jpg,no-congestion
resized_images_200\train\09747\11_1489057935999_frame240.jpg,no-congestion
resized_images_200\train\09747\11_1489058236042_frame180.jpg,no-congestion
resized_images_200\train\09747\11_1489058536199_frame240.jpg,no-congestion
resized_images_200\train\09747\11_1489058536199_frame60.jpg,no-congestion
resized_images_200\train\09747\11_1489060036479_frame180.jpg,no-congestion
resized_images_200\train\09747\12_1489063036832_frame60.jpg,no-congestion
resized_images_200\train\09747\12_1489063337018_frame1.jpg,no-congestion
resized_images_200\train\09747\12_1489063337018_frame120.jpg,no-congestion
resized_images_200\train\09747\12_1489063636820_frame180.jpg,no-congestion
resized_images_200\train\09747\12_1489064238940_frame180.jpg,no-congestion
resized_images_200\train\09747\13_1489064837174_frame1.jpg,no-congestion
resized_images_200\train\09747\13_1489064837174_frame180.jpg,no-congestion
resized_images_200\train\09747\13_1489065737449_frame180.jpg,no-congestion
resized_images_200\train\09747\13_1489066937516_frame1.jpg,no-congestion
resized_images_200\train\09747\14_1489068137709_frame1.jpg,no-congestion
resized_images_200\train\09747\14_1489069337890_frame60.jpg,no-congestion
resized_images_200\train\09747\14_1489069937960_frame1.jpg,no-congestion
resized_images_200\train\09747\14_1489070238254_frame60.jpg,no-congestion
resized_images_200\train\09747\14_1489070538712_frame60.jpg,no-congestion
resized_images_200\train\09747\14_1489070838164_frame120.jpg,no-congestion
resized_images_200\train\09747\14_1489071138331_frame1.jpg,no-congestion
resized_images_200\train\09747\15_1489072338608_frame180.jpg,no-congestion
resized_images_200\train\09747\15_1489072338608_frame60.jpg,no-congestion
resized_images_200\train\09747\15_1489072638488_frame1.jpg,no-congestion
resized_images_200\train\09747\15_1489072638488_frame120.jpg,no-congestion
resized_images_200\train\09747\15_1489072938548_frame1.jpg,no-congestion
resized_images_200\train\09747\15_1489073238902_frame240.jpg,no-congestion
resized_images_200\train\09747\15_1489073538725_frame240.jpg,no-congestion
resized_images_200\train\09747\15_1489074138816_frame120.jpg,no-congestion
resized_images_200\train\09747\15_1489074438860_frame1.jpg,no-congestion
resized_images_200\train\09747\15_1489074438860_frame120.jpg,no-congestion
resized_images_200\train\09747\15_1489074438860_frame60.jpg,no-congestion
resized_images_200\train\09747\15_1489074739132_frame1.jpg,no-congestion
resized_images_200\train\09747\15_1489074739132_frame120.jpg,no-congestion
resized_images_200\train\09747\15_1489075039073_frame180.jpg,no-congestion
resized_images_200\train\09747\16_1489075339144_frame120.jpg,no-congestion
resized_images_200\train\09747\16_1489075339144_frame180.jpg,no-congestion
resized_images_200\train\09747\16_1489075639446_frame120.jpg,no-congestion
resized_images_200\train\09747\16_1489075939365_frame1.jpg,no-congestion
resized_images_200\train\09747\16_1489076239612_frame1.jpg,no-congestion
resized_images_200\train\09747\16_1489076539577_frame1.jpg,no-congestion
resized_images_200\train\09747\16_1489076539577_frame120.jpg,no-congestion
resized_images_200\train\09747\16_1489077139675_frame120.jpg,no-congestion
resized_images_200\train\09747\16_1489077439778_frame60.jpg,no-congestion
resized_images_200\train\09747\16_1489077739946_frame240.jpg,no-congestion
resized_images_200\train\09747\16_1489078639987_frame120.jpg,no-congestion
resized_images_200\train\09747\16_1489078639987_frame180.jpg,no-congestion
resized_images_200\train\09747\17_1489078940189_frame180.jpg,no-congestion
resized_images_200\train\09747\17_1489079240165_frame60.jpg,no-congestion
resized_images_200\train\09747\17_1489079540230_frame1.jpg,no-congestion
resized_images_200\train\09747\17_1489080140636_frame120.jpg,no-congestion
resized_images_200\train\09747\17_1489080140636_frame240.jpg,no-congestion
resized_images_200\train\09747\17_1489080441085_frame60.jpg,no-congestion
resized_images_200\train\09747\17_1489081040431_frame60.jpg,no-congestion
resized_images_200\train\09747\17_1489081343866_frame1.jpg,no-congestion
resized_images_200\train\09747\17_1489081940542_frame60.jpg,no-congestion
resized_images_200\train\09747\17_1489082240608_frame120.jpg,no-congestion
resized_images_200\train\09747\18_1489082841534_frame1.jpg,no-congestion
resized_images_200\train\09747\18_1489083140987_frame180.jpg,no-congestion
resized_images_200\train\09747\18_1489083440951_frame180.jpg,no-congestion
resized_images_200\train\09747\18_1489083740898_frame180.jpg,no-congestion
resized_images_200\train\09747\18_1489083740898_frame60.jpg,no-congestion
resized_images_200\train\09747\18_1489084641161_frame120.jpg,no-congestion
resized_images_200\train\09747\18_1489084941159_frame120.jpg,no-congestion
resized_images_200\train\09747\18_1489085241512_frame240.jpg,no-congestion
resized_images_200\train\09747\18_1489085541438_frame1.jpg,no-congestion
resized_images_200\train\09747\18_1489085541438_frame120.jpg,no-congestion
resized_images_200\train\09747\18_1489085541438_frame240.jpg,no-congestion
resized_images_200\train\09747\18_1489085841302_frame120.jpg,no-congestion
resized_images_200\train\09747\18_1489085841302_frame60.jpg,no-congestion
resized_images_200\train\09747\19_1489086141539_frame180.jpg,no-congestion
resized_images_200\train\09747\19_1489086141539_frame240.jpg,no-congestion
resized_images_200\train\09747\19_1489086441591_frame1.jpg,no-congestion
resized_images_200\train\09747\19_1489086741833_frame1.jpg,no-congestion
resized_images_200\train\09747\19_1489086741833_frame240.jpg,no-congestion
resized_images_200\train\09747\19_1489087941786_frame180.jpg,no-congestion
resized_images_200\train\09747\19_1489088241832_frame180.jpg,no-congestion
resized_images_200\train\09747\19_1489088541912_frame1.jpg,no-congestion
resized_images_200\train\09747\19_1489089142077_frame240.jpg,no-congestion
resized_images_200\train\09747\19_1489089442162_frame120.jpg,no-congestion
resized_images_200\train\09747\19_1489089442162_frame60.jpg,no-congestion
resized_images_200\train\09747\20_1489090342294_frame1.jpg,no-congestion
resized_images_200\train\09747\20_1489092442608_frame120.jpg,no-congestion
resized_images_200\train\09747\22_1489098143859_frame120.jpg,no-congestion
resized_images_200\train\09747\22_1489098143859_frame60.jpg,no-congestion
resized_images_200\train\09800\05_1489036932121_frame60.jpg,congestion
resized_images_200\train\09800\06_1489041432766_frame1.jpg,congestion
resized_images_200\train\09800\06_1489042632967_frame120.jpg,congestion
resized_images_200\train\09800\06_1489042632967_frame180.jpg,congestion
resized_images_200\train\09800\07_1489044133659_frame1.jpg,congestion
resized_images_200\train\09800\07_1489044133659_frame60.jpg,congestion
resized_images_200\train\09800\07_1489044433369_frame120.jpg,congestion
resized_images_200\train\09800\07_1489044433369_frame60.jpg,congestion
resized_images_200\train\09800\07_1489045033797_frame1.jpg,congestion
resized_images_200\train\09800\07_1489045033797_frame120.jpg,congestion
resized_images_200\train\09800\07_1489045033797_frame180.jpg,congestion
resized_images_200\train\09800\07_1489045033797_frame60.jpg,congestion
resized_images_200\train\09800\07_1489045333479_frame240.jpg,congestion
resized_images_200\train\09800\07_1489045633608_frame180.jpg,congestion
resized_images_200\train\09800\08_1489046833857_frame180.jpg,congestion
resized_images_200\train\09800\08_1489047734285_frame180.jpg,congestion
resized_images_200\train\09800\08_1489048334582_frame1.jpg,congestion
resized_images_200\train\09800\09_1489050134606_frame180.jpg,congestion
resized_images_200\train\09800\09_1489050734893_frame240.jpg,congestion
resized_images_200\train\09800\09_1489052234865_frame120.jpg,congestion
resized_images_200\train\09800\09_1489052834948_frame120.jpg,congestion
resized_images_200\train\09800\09_1489053435239_frame1.jpg,congestion
resized_images_200\train\09800\09_1489053435239_frame240.jpg,congestion
resized_images_200\train\09800\10_1489054335262_frame1.jpg,congestion
resized_images_200\train\09800\10_1489055835582_frame1.jpg,congestion
resized_images_200\train\09800\10_1489055835582_frame180.jpg,congestion
resized_images_200\train\09800\10_1489057035803_frame240.jpg,congestion
resized_images_200\train\09800\11_1489057335853_frame1.jpg,congestion
resized_images_200\train\09800\11_1489057335853_frame60.jpg,congestion
resized_images_200\train\09800\11_1489058236042_frame120.jpg,congestion
resized_images_200\train\09800\11_1489059136174_frame240.jpg,congestion
resized_images_200\train\09800\11_1489059436256_frame1.jpg,congestion
resized_images_200\train\09800\11_1489059436256_frame120.jpg,congestion
resized_images_200\train\09800\11_1489059736448_frame60.jpg,congestion
resized_images_200\train\09800\11_1489060336367_frame240.jpg,congestion
resized_images_200\train\09800\11_1489060336367_frame60.jpg,congestion
resized_images_200\train\09800\12_1489060936981_frame60.jpg,congestion
resized_images_200\train\09800\12_1489061837599_frame120.jpg,congestion
resized_images_200\train\09800\12_1489062136684_frame1.jpg,congestion
resized_images_200\train\09800\12_1489062136684_frame180.jpg,congestion
resized_images_200\train\09800\12_1489062436943_frame180.jpg,congestion
resized_images_200\train\09800\12_1489062736781_frame120.jpg,congestion
resized_images_200\train\09800\12_1489062736781_frame60.jpg,congestion
resized_images_200\train\09800\12_1489063337018_frame120.jpg,congestion
resized_images_200\train\09800\12_1489063337018_frame60.jpg,congestion
resized_images_200\train\09800\12_1489063636820_frame180.jpg,congestion
resized_images_200\train\09800\12_1489063636820_frame240.jpg,congestion
resized_images_200\train\09800\12_1489063937146_frame60.jpg,congestion
resized_images_200\train\09800\13_1489066037422_frame180.jpg,congestion
resized_images_200\train\09800\14_1489069337890_frame60.jpg,congestion
resized_images_200\train\09800\14_1489069638194_frame180.jpg,congestion
resized_images_200\train\09800\14_1489069937960_frame1.jpg,congestion
resized_images_200\train\09800\14_1489071138331_frame240.jpg,congestion
resized_images_200\train\09800\14_1489071438222_frame60.jpg,congestion
resized_images_200\train\09800\15_1489073538725_frame60.jpg,congestion
resized_images_200\train\09800\15_1489074438860_frame240.jpg,congestion
resized_images_200\train\09800\16_1489075339144_frame120.jpg,congestion
resized_images_200\train\09800\16_1489075639446_frame240.jpg,congestion
resized_images_200\train\09800\16_1489076239612_frame1.jpg,congestion
resized_images_200\train\09800\16_1489076239612_frame120.jpg,congestion
resized_images_200\train\09800\16_1489076839608_frame180.jpg,congestion
resized_images_200\train\09800\16_1489077139675_frame1.jpg,congestion
resized_images_200\train\09800\16_1489077439778_frame60.jpg,congestion
resized_images_200\train\09800\16_1489078039893_frame240.jpg,congestion
resized_images_200\train\09800\16_1489078339886_frame1.jpg,congestion
resized_images_200\train\09800\16_1489078339886_frame180.jpg,congestion
resized_images_200\train\09800\16_1489078639987_frame180.jpg,congestion
resized_images_200\train\09800\17_1489078940189_frame120.jpg,congestion
resized_images_200\train\09800\17_1489079540230_frame180.jpg,congestion
resized_images_200\train\09800\17_1489079841987_frame180.jpg,congestion
resized_images_200\train\09800\17_1489080140636_frame120.jpg,congestion
resized_images_200\train\09800\17_1489080441085_frame180.jpg,congestion
resized_images_200\train\09800\17_1489080441085_frame60.jpg,congestion
resized_images_200\train\09800\17_1489081040431_frame60.jpg,congestion
resized_images_200\train\09800\17_1489081343866_frame180.jpg,congestion
resized_images_200\train\09800\17_1489081640745_frame120.jpg,congestion
resized_images_200\train\09800\17_1489081940542_frame1.jpg,congestion
resized_images_200\train\09800\17_1489081940542_frame120.jpg,congestion
resized_images_200\train\09800\17_1489081940542_frame180.jpg,congestion
resized_images_200\train\09800\18_1489083440951_frame60.jpg,congestion
resized_images_200\train\09800\18_1489083740898_frame1.jpg,congestion
resized_images_200\train\09800\18_1489084041411_frame60.jpg,congestion
resized_images_200\train\09800\18_1489084941159_frame120.jpg,congestion
resized_images_200\train\09800\18_1489084941159_frame60.jpg,congestion
resized_images_200\train\09800\18_1489085241512_frame120.jpg,congestion
resized_images_200\train\09800\18_1489085841302_frame1.jpg,congestion
resized_images_200\train\09800\19_1489086141539_frame1.jpg,congestion
resized_images_200\train\09800\19_1489086141539_frame60.jpg,congestion
resized_images_200\train\09800\19_1489087641715_frame1.jpg,congestion
resized_images_200\train\09800\19_1489088241832_frame120.jpg,congestion
resized_images_200\train\09800\19_1489089142077_frame120.jpg,congestion
resized_images_200\train\09800\19_1489089142077_frame180.jpg,congestion
resized_images_200\train\09800\20_1489090342294_frame1.jpg,congestion
resized_images_200\train\09800\20_1489090342294_frame60.jpg,congestion
resized_images_200\train\09800\20_1489091842599_frame60.jpg,congestion
resized_images_200\train\09800\05_1489036932121_frame60.jpg,no-congestion
resized_images_200\train\09800\06_1489041432766_frame1.jpg,no-congestion
resized_images_200\train\09800\06_1489042632967_frame120.jpg,no-congestion
resized_images_200\train\09800\06_1489042632967_frame180.jpg,no-congestion
resized_images_200\train\09800\07_1489044133659_frame1.jpg,no-congestion
resized_images_200\train\09800\07_1489044133659_frame60.jpg,no-congestion
resized_images_200\train\09800\07_1489044433369_frame120.jpg,no-congestion
resized_images_200\train\09800\07_1489044433369_frame60.jpg,no-congestion
resized_images_200\train\09800\07_1489045033797_frame1.jpg,no-congestion
resized_images_200\train\09800\07_1489045033797_frame120.jpg,no-congestion
resized_images_200\train\09800\07_1489045033797_frame180.jpg,no-congestion
resized_images_200\train\09800\07_1489045033797_frame60.jpg,no-congestion
resized_images_200\train\09800\07_1489045333479_frame240.jpg,no-congestion
resized_images_200\train\09800\07_1489045633608_frame180.jpg,no-congestion
resized_images_200\train\09800\08_1489046833857_frame180.jpg,no-congestion
resized_images_200\train\09800\08_1489047734285_frame180.jpg,no-congestion
resized_images_200\train\09800\08_1489048334582_frame1.jpg,no-congestion
resized_images_200\train\09800\09_1489050134606_frame180.jpg,no-congestion
resized_images_200\train\09800\09_1489050734893_frame240.jpg,no-congestion
resized_images_200\train\09800\09_1489052234865_frame120.jpg,no-congestion
resized_images_200\train\09800\09_1489052834948_frame120.jpg,no-congestion
resized_images_200\train\09800\09_1489053435239_frame1.jpg,no-congestion
resized_images_200\train\09800\09_1489053435239_frame240.jpg,no-congestion
resized_images_200\train\09800\10_1489054335262_frame1.jpg,no-congestion
resized_images_200\train\09800\10_1489055835582_frame1.jpg,no-congestion
resized_images_200\train\09800\10_1489055835582_frame180.jpg,no-congestion
resized_images_200\train\09800\10_1489057035803_frame240.jpg,no-congestion
resized_images_200\train\09800\11_1489057335853_frame1.jpg,no-congestion
resized_images_200\train\09800\11_1489057335853_frame60.jpg,no-congestion
resized_images_200\train\09800\11_1489058236042_frame120.jpg,no-congestion
resized_images_200\train\09800\11_1489059136174_frame240.jpg,no-congestion
resized_images_200\train\09800\11_1489059436256_frame1.jpg,no-congestion
resized_images_200\train\09800\11_1489059436256_frame120.jpg,no-congestion
resized_images_200\train\09800\11_1489059736448_frame60.jpg,no-congestion
resized_images_200\train\09800\11_1489060336367_frame240.jpg,no-congestion
resized_images_200\train\09800\11_1489060336367_frame60.jpg,no-congestion
resized_images_200\train\09800\12_1489060936981_frame60.jpg,no-congestion
resized_images_200\train\09800\12_1489061837599_frame120.jpg,no-congestion
resized_images_200\train\09800\12_1489062136684_frame1.jpg,no-congestion
resized_images_200\train\09800\12_1489062136684_frame180.jpg,no-congestion
resized_images_200\train\09800\12_1489062436943_frame180.jpg,no-congestion
resized_images_200\train\09800\12_1489062736781_frame120.jpg,no-congestion
resized_images_200\train\09800\12_1489062736781_frame60.jpg,no-congestion
resized_images_200\train\09800\12_1489063337018_frame120.jpg,no-congestion
resized_images_200\train\09800\12_1489063337018_frame60.jpg,no-congestion
resized_images_200\train\09800\12_1489063636820_frame180.jpg,no-congestion
resized_images_200\train\09800\12_1489063636820_frame240.jpg,no-congestion
resized_images_200\train\09800\12_1489063937146_frame60.jpg,no-congestion
resized_images_200\train\09800\13_1489066037422_frame180.jpg,no-congestion
resized_images_200\train\09800\14_1489069337890_frame60.jpg,no-congestion
resized_images_200\train\09800\14_1489069638194_frame180.jpg,no-congestion
resized_images_200\train\09800\14_1489069937960_frame1.jpg,no-congestion
resized_images_200\train\09800\14_1489071138331_frame240.jpg,no-congestion
resized_images_200\train\09800\14_1489071438222_frame60.jpg,no-congestion
resized_images_200\train\09800\15_1489073538725_frame60.jpg,no-congestion
resized_images_200\train\09800\15_1489074438860_frame240.jpg,no-congestion
resized_images_200\train\09800\16_1489075339144_frame120.jpg,no-congestion
resized_images_200\train\09800\16_1489075639446_frame240.jpg,no-congestion
resized_images_200\train\09800\16_1489076239612_frame1.jpg,no-congestion
resized_images_200\train\09800\16_1489076239612_frame120.jpg,no-congestion
resized_images_200\train\09800\16_1489076839608_frame180.jpg,no-congestion
